Post date,Age,ReviewRating,ProfilePhoto,Tokens,Characters,Paragraphs,Sentences,Sentences per Paragraph,Tokens per Sentence,Characters per Token,Passive Sentences,HardToSpellWords,SimilarWords,NetLingo,Nouns,Verbs,Adverbs,Adjectives,Polarity ,FLESCH_READING,FLESCH_KINCAID,ARI,COLEMAN_LIAU,GUNNING_FOG,SMOG_INDEX,COMPLEXWORDS,SYLLABLES,Smileys,HashTags,SpellMistakes,StopWords,TitleDepth,TitlePolarity,AboutDisclosure,BadgeCount,MemberSince,Past Ratings,AveragPastRatings,PastReviews,HelpfulVotes  ,TotalVotes,Helpfulness,Label
10/10/2017,12,4,0,336,1.488,5,15,3,20.8,4.3,62.9,1.910828025,41.87898089,0,0.102422431,0.017853451,0.023491383,0.048862077,-1.733312118,45.558,13.648,14.221,10.811,16.8,14.084,86,901,0.289348415,0,3.503184713,43.78980892,8,-0.109476353,0,2,5,0.00,0,0.00,0,2,0,Low
10/9/2017,13,0,1,116,514,6,8,1.3,14.5,4,66.6,1.866666667,36.8,0,0.0655664,0.009366629,0.014049943,0.029036549,2.464746146,55.682,12.552,12.751,8.176,15.2,12.618,37,493,0.288430633,0.000845838,2.4,48.53333333,4,0,1,7,2.1,1125.00,7.376889,167.00,0,2,0,Low
8/26/2017,57,7,1,136,624,1,10,10,13.6,4.4,67.3,0,30.82191781,0,0.01497006,0.005613772,0.003742515,0.009356287,0.93234835,65.927,7.293,5.631,7.912,9.6,9.708,12,157,0.292298854,0.000844794,0,37.67123288,4,0,1,7,2.1,1125.00,7.376889,167.00,0,2,0,Low
10/17/2017,5,1,1,367,1.613,6,20,5,17.5,4.2,67.3,1.948051948,29.22077922,0,0.027098245,0.006540956,0.009344222,0.005606533,-0.372648807,66.824,7.748,6.92,9.065,10.4,10.303,16,203,0.291919073,0.000843697,2.597402597,52.5974026,8,-0.517294236,1,7,2.1,1125.00,7.376889,167.00,1,4,25,Low
10/17/2017,5,1,1,88,415,1,13,13,6.7,4.4,80.7,1.682692308,34.375,0,0.053074602,0.013035867,0.021416068,0.029796268,-4.659769322,68.435,8.235,7.675,8.216,10.4,9.928,32,516,0.291738831,0.000840746,2.163461538,47.83653846,7,0.259353741,1,7,2.1,1125.00,7.376889,167.00,1,4,25,Low
10/11/2017,11,1,1,395,1.712,12,26,2.6,12.7,4,77.6,0.917431193,44.03669725,0,0.017676556,0.002791035,0.00372138,0.008373106,-0.497423954,83.918,3.255,2.579,5.944,4.8,6.721,6,122,0.291471722,0.000839976,1.834862385,26.60550459,10,-0.531334144,1,7,2.1,1125.00,7.376889,167.00,1,4,25,Low
10/11/2017,11,1,1,213,953,1,14,14,15.2,4.3,68.6,1.287553648,31.75965665,0,0.048196344,0.017610203,0.024098172,0.024098172,-0.890570578,73.637,7.287,6.358,7.13,10,9.461,32,544,0.292845369,0.000836701,4.935622318,45.06437768,1,0,1,7,2.1,1125.00,7.376889,167.00,1,4,25,Low
10/10/2017,12,7,1,132,553,3,8,2.6,16.5,4,75.3,2.459016393,32.78688525,0,0.030523054,0.005549646,0.010174351,0.01757388,0.520299709,69.922,8.102,7.063,7.264,10.4,9.892,19,310,0.292248729,0.000834996,4.508196721,47.54098361,8,-0.362244898,1,7,2.1,0.00,0,167.00,1,4,25,Low
8/26/2017,57,4,1,238,1.088,1,15,15,15.8,4.4,64.8,2.068965517,29.65517241,0,0.021247506,0.007390437,0.006466632,0.007390437,-1.589963418,75.262,6.83,6.101,7.389,10,9.708,12,178,0.291895318,0.000833987,0.689655172,53.79310345,3,0,1,7,2.1,1125.00,7.376889,167.00,1,4,25,Low
10/17/2017,5,1,1,103,458,1,7,7,14.7,4.2,68.6,0.727272727,29.81818182,0,0.032262227,0.011983113,0.018435559,0.010139557,-2.72547268,63.475,8.348,7.263,9.161,10,10.211,26,358,0.291227399,0.000832078,6.545454545,51.63636364,5,-0.083333333,1,7,2.1,1125.00,7.376889,167.00,2,6,33.33333333,Low
10/16/2017,6,0,1,74,321,4,4,1.3,16.7,4.2,64.8,0,29.83870968,0,0.011971416,0.005525269,0.005525269,0.006446147,0.676718638,68.336,7.454,5.359,6.321,9.6,9.547,10,153,0.291758447,0.000831221,1.612903226,47.58064516,14,0.040767392,0,15,1.9,665.00,7.284211,283.00,2,6,33.33333333,Low
10/15/2017,7,1,1,245,1.068,4,18,4.5,13.6,4.1,78,3.488372093,25.58139535,0,0.011042606,0.000920217,0.004601086,0.001840434,0.664607725,71.693,7.135,4.727,6.156,11.6,11.124,11,110,0.291550033,0.000830627,2.325581395,48.8372093,14,0,0,15,1.9,665.00,7.284211,283.00,2,6,33.33333333,Low
10/10/2017,12,1,1,247,977,7,12,1.7,20.5,3.8,76.3,0.343642612,26.80412371,0,0.033048747,0.008262187,0.015606353,0.020196456,3.267953587,77.195,6.452,5.268,6.621,8.8,9.124,20,342,0.291675643,0.000828624,0.687285223,51.89003436,4,0,0,15,1.9,665.00,7.284211,283.00,2,6,33.33333333,Low
9/7/2017,45,3,1,111,486,2,7,3.5,15.8,4.2,68.7,0.740740741,31.11111111,0,0.03297126,0.011906288,0.014653893,0.014653893,-1.928640637,73.743,8.529,7.807,5.778,11.2,9.606,16,321,0.291024539,0.000826774,0.740740741,52.96296296,3,-0.75,0,15,1.9,665.00,7.284211,283.00,2,6,33.33333333,Low
9/2/2017,50,7,1,278,1.233,3,17,5.6,16.3,4.3,69.7,2.419354839,28.22580645,0,0.013724073,0.005489629,0.013724073,0.007319506,4.192661266,65.842,7.909,6.738,8.778,9.2,9.211,9,160,0.290726486,0.000825928,0.806451613,54.03225806,5,-0.602203626,0,15,1.9,665.00,7.284211,283.00,2,6,33.33333333,Low
8/25/2017,58,4,1,113,514,4,4,1,28.2,4.4,50.8,0.64516129,36.4516129,0,0.043802415,0.006387852,0.017338456,0.017338456,1.646329401,69.098,7.743,6.89,8.243,9.6,9.508,24,403,0.289984018,0.000823818,4.838709677,46.12903226,14,0,0,15,1.9,665.00,7.284211,283.00,2,6,33.33333333,Low
8/23/2017,60,0,1,61,276,1,2,2,22,4.4,63.3,0.826446281,32.23140496,0,0.013674029,0.002734806,0.005469612,0.007292816,-0.565661151,49.65,13.476,13.628,9.065,16.4,13.607,15,174,0.289695244,0.000822998,5.785123967,53.71900826,9,0.63376322,0,15,1.9,665.00,7.284211,283.00,2,6,33.33333333,Low
8/20/2017,63,6,1,474,1.998,4,19,4.7,24.9,4.1,67.4,4.545454545,27.27272727,0,0.007288696,0.003644348,0.002733261,0.001822174,0.456090945,65.781,9.218,9.491,8.945,12.4,11.367,7,88,0.289537973,0.000822551,4.545454545,62.12121212,5,0,0,15,1.9,665.00,7.284211,283.00,2,6,33.33333333,Low
10/10/2017,12,0,0,86,391,2,6,3,14.3,4.3,72.2,1.127819549,29.32330827,0,0.062586169,0.016326827,0.035374791,0.035374791,4.654012589,66.847,10.277,10.095,6.663,13.2,11.046,41,654,0.288276483,0.000818967,3.571428571,54.5112782,7,0,0,2,9,0.00,0,0.00,3,8,37.5,Low
10/10/2017,12,1,0,60,275,1,5,5,11,4,80.3,2.040816327,35.71428571,0,0.013594714,0.003625257,0.003625257,0.007250514,-1.145238906,72.008,6.901,5.673,6.819,8.4,8.916,7,126,0.288045302,0.000818311,1.020408163,44.89795918,6,-0.01,0,2,9,0.00,0,0.00,3,8,37.5,Low
10/9/2017,13,1,0,79,361,1,4,4,19.7,4.3,63.6,1.449275362,39.13043478,0,0.010869762,0.000905814,0.004529068,0.002717441,-1.459726536,73.539,5.445,4.562,7.555,7.6,8.477,6,86,0.287882753,0.000817849,0,39.13043478,3,0,0,2,9,0.00,0,0.00,3,8,37.5,Low
10/8/2017,14,1,0,706,3.311,7,29,4.1,24.3,4.5,57.2,0,32.9787234,0,0.012671747,0.006335874,0.006335874,0.005430749,-0.427950246,63.865,9.32,8.941,8.674,12,10.746,8,116,0.287661605,0.00081722,1.063829787,44.68085106,3,-0.390640666,0,2,9,0.00,0,0.00,3,8,37.5,Low
8/27/2017,56,7,0,148,609,1,10,10,14.8,3.9,82.6,1.021711367,36.90932312,0,0.09442531,0.02697866,0.038669412,0.057554474,0.297190886,55.572,11.834,12.567,9.792,14,12.142,78,1057,0.285832609,0.000812024,3.320561941,47.63729246,9,-1.195640666,0,2,9,0.00,0,0.00,3,8,37.5,Low
8/26/2017,57,7,0,127,615,3,9,3,14.1,4.6,66,1.19047619,26.78571429,0,0.012573081,0.005388463,0.008980772,0.009878849,-0.697603522,83.205,5.331,4.428,5.282,7.6,7.899,8,190,0.285443207,0.000810918,2.380952381,51.19047619,4,0.559626274,0,2,9,0.00,0,0.00,3,8,37.5,Low
8/26/2017,57,8,0,366,1.366,5,22,4.4,16.6,3.6,89.6,2.013422819,38.9261745,0,0.015249099,0.001794012,0.011661075,0.014352093,-0.354512399,59.729,8.903,8.317,10.395,12.4,11.66,20,198,0.285098732,0.00080994,2.684563758,42.95302013,7,-0.125,0,2,9,0.00,0,0.00,4,10,40,Low
8/23/2017,60,8,0,443,2.119,6,23,3.8,19.2,4.6,59.7,1.207729469,26.57004831,0,0.042020563,0.014304873,0.026821636,0.0196692,0.491720524,89.62,4.926,3.741,4.19,7.2,6.873,11,437,0.284145948,0.000807233,1.690821256,54.58937198,7,0.135,0,2,9,0.00,0,0.00,4,10,40,Low
8/23/2017,60,8,0,269,1.154,1,16,16,16.8,4.1,76.2,1.596806387,39.52095808,0,0.056990712,0.013357198,0.027604876,0.036509675,2.749867973,59.477,9.856,9.795,9.933,12.4,11.623,57,682,0.283001423,0.000803981,4.191616766,44.71057884,4,0,0,2,9,0.00,0,0.00,4,10,40,Low
8/22/2017,61,7,0,820,3.738,6,34,5.6,24.1,4.4,60.9,1.666666667,30.33333333,0,0.028425999,0.01065975,0.007994812,0.009771437,-1.642242126,76.987,6.744,6.378,7.345,9.6,9.124,20,362,0.283122529,0.000802047,3.666666667,52.33333333,7,0,0,2,9,0.00,0,0.00,4,10,40,Low
8/21/2017,62,0,1,197,864,1,12,12,16.4,4.2,76.3,1.204819277,35.92552026,0,0.110222473,0.015872036,0.037916531,0.058197466,1.855502517,60.339,11.003,11.182,8.479,13.2,11.558,83,1209,0.281064382,0.000796216,3.395399781,48.74041621,3,0,1,3,5,14.00,9,12.00,4,10,40,Low
8/20/2017,63,9,1,103,436,1,6,6,17.1,4.1,80.9,1.369863014,31.05022831,0,0.018484614,0.009682417,0.009682417,0.007921977,2.147101675,73.518,7.125,6.79,8.122,8.8,8.701,13,274,0.280575139,0.00079483,5.02283105,52.51141553,5,0,1,3,5,14.00,9,12.00,4,10,40,Low
8/19/2017,64,8,1,76,318,5,5,1,15.2,4,75.6,1.785714286,39.28571429,0,0.016708879,0.004397073,0.003517659,0.007914732,1.301647355,81.865,6.147,6.575,7.383,8.8,8.477,6,132,0.280325591,0.000794123,0.892857143,50,4,0,1,3,5,14.00,9,12.00,4,10,40,Low
8/18/2017,65,6,1,205,890,5,10,2,20.5,4.2,68.8,3.370786517,23.59550562,0,0.00966693,0.003515247,0.003515247,0.007030495,1.29899274,77.116,6.379,4.787,6.231,10,9.928,8,105,0.280127605,0.000793563,0,52.80898876,4,0,1,3,5,14.00,9,12.00,4,10,40,Low
8/17/2017,66,7,1,970,4.394001,7,43,6.1,22.5,4.4,62.8,0.452488688,31.67420814,0,0.023685457,0.011404109,0.009649631,0.01052687,0.892275555,69.448,8.765,8.514,7.577,10.8,9.708,15,287,0.279637185,0.000792173,0.904977376,52.94117647,19,-0.010204082,1,3,5,14.00,9,12.00,4,10,40,Low
8/25/2017,58,1,1,455,2.052,5,15,3.7,30.2,4.4,51.4,2.068345324,35.70143885,0,0.125217391,0.028695652,0.057391304,0.071304348,6.352827691,62.621,10.44,10.365,8.073,12.8,11.238,95,1419,0.27719538,0.000785256,3.147482014,47.6618705,2,0,1,3,5,14.00,9,12.00,5,12,41.66666667,Low
8/23/2017,60,1,1,282,1.212,1,10,10,24.2,4.1,68.3,1.19047619,38.29365079,0,0.060626007,0.018187802,0.021652145,0.023384317,-2.983447241,53.486,13.517,14.146,9.264,16,12.165,42,671,0.276102651,0.00078216,4.96031746,44.04761905,4,0,1,3,5,14.00,9,12.00,5,12,41.66666667,Low
8/19/2017,64,0,0,99,439,2,6,3,16.5,4.2,67.8,0.308641975,28.08641975,0,0.03369214,0.012958515,0.019005823,0.009502911,0.786111556,68.057,10.361,10.36,6.357,12.8,10.006,18,386,0.27540472,0.000780183,4.938271605,51.85185185,5,0,0,2,2,0.00,0,0.00,6,14,42.85714286,Low
8/18/2017,65,7,0,233,977,9,8,1.1,28,4.1,63.9,1.754385965,35.96491228,0,0.01294733,0.001726311,0.004315777,0.006905243,-0.847400377,67.673,7.878,7.019,8.563,11.2,10.746,12,142,0.27515999,0.00077949,0.877192982,39.47368421,14,-0.041666667,0,2,2,0.00,0,0.00,6,14,42.85714286,Low
8/11/2017,72,7,0,379,1.634,7,20,3.3,18.9,4.1,73.7,0.406504065,31.30081301,0,0.024118802,0.011198015,0.011198015,0.012059401,2.277089721,59.787,13.154,14.286,8.141,16,11.536,17,311,0.274633368,0.000777998,2.032520325,58.53658537,16,0.465986395,0,2,2,0.00,0,0.00,12,26,46.15384615,Low
9/30/2017,22,1,0,163,684,1,9,9,18.1,4.1,71.6,1.19047619,24.52380952,0,0.041209499,0.023180343,0.025755937,0.023180343,0.848917179,72.619,7.925,7.633,7.477,10.4,9.595,29,523,0.273738901,0.000775464,1.904761905,57.85714286,9,-0.46040404,0,2,2,0.00,0,0.00,13,28,46.42857143,Low
10/15/2017,7,8,0,56,253,1,5,5,11.2,4.4,79.1,1.129943503,37.28813559,0,0.010287889,0.005143945,0.004286621,0.009430565,-1.806816363,76.344,7.11,6.697,7.049,9.6,8.774,10,216,0.27336369,0.000774401,7.344632768,49.15254237,2,0,0,2,2,0.00,0,0.00,0,3,0,Low
10/14/2017,8,8,0,85,340,4,4,1,21.2,3.8,70.8,1.587301587,26.98412698,0,0.00856898,0.002570694,0.005141388,0.001713796,1.19016084,81.289,4.803,4.347,7.182,8.4,9,6,78,0.273230388,0.000774024,0,50.79365079,9,-0.695640666,0,2,2,0.00,0,0.00,0,3,0,Low
10/12/2017,10,0,0,214,890,1,17,17,12.5,3.9,84.1,5.208333333,35.41666667,0,0.009419018,0.002568823,0.009419018,0.008562744,-0.919002779,68.691,8.895,7.405,6.129,10,8.477,4,116,0.273027512,0.000773449,8.333333333,48.95833333,4,0,0,2,1.3,0.00,0,0.00,0,3,0,Low
10/10/2017,12,3,0,141,644,1,8,8,17.6,4.4,68.9,0.390625,30.078125,0,0.021366426,0.010255884,0.007691913,0.021366426,2.856363531,85.689,4.537,3.015,4.641,6.4,6.515,7,282,0.272487977,0.000771921,3.515625,45.703125,7,-0.547302354,0,2,1.3,0.00,0,0.00,0,3,0,Low
10/8/2017,14,1,0,86,403,4,7,1.7,12.2,4.5,81.2,0.641025641,32.05128205,0,0.012804097,0.005121639,0.009389671,0.012804097,0.46835723,69.89,7.983,7.882,8.601,11.2,10.5,15,202,0.272160243,0.000770992,0.641025641,51.92307692,2,0,0,2,1.3,0.00,0,0.00,0,3,0,Low
8/17/2017,66,6,0,87,350,1,5,5,17.4,3.9,81.2,0,32.38095238,0,0.011941113,0.00511762,0.005970557,0.00255881,-0.693201397,83.279,4.944,4.509,6.33,7.2,7.629,5,121,0.271940096,0.000770369,7.619047619,41.9047619,4,-0.570640666,0,2,1.3,0.00,0,0.00,0,3,0,Low
10/9/2017,13,10,0,122,513,1,6,6,20.3,4.1,69,0,25.77319588,0,0.015341083,0.000852282,0.004261412,0.001704565,-1.138778486,82.345,6.246,5.311,5.386,8,6.464,2,113,0.271737039,0.000769793,1.030927835,55.67010309,10,0.259353741,0,2,1.3,0.00,0,0.00,1,5,20,Low
9/13/2017,39,0,0,328,1.498,4,16,4,20.5,4.4,60.6,4.545454545,29.54545455,0,0.013622122,0.005108296,0.009365209,0.006811061,1.272170887,68.408,9.879,10.076,7.092,12.8,11.124,11,166,0.2714612,0.000769012,0.757575758,59.09090909,8,0,0,2,1.3,0.00,0,0.00,1,5,20,Low
8/24/2017,59,5,0,513,2.596,6,9,1.5,57,4.8,15.2,3.324099723,39.05817175,0,0.041600516,0.007640911,0.022073743,0.020375763,0.787919056,60.403,9.989,9.714,9.173,12.4,11.441,38,492,0.270709673,0.000766883,3.601108033,46.81440443,5,0,0,2,1.3,0.00,0,0.00,1,5,20,Low
9/6/2017,46,0,0,149,708,1,6,6,24.8,4.6,53.3,2.01863354,50.93167702,0,0.045640874,0.008452014,0.006761611,0.030427249,-3.732058769,14.15,25.612,29.674,12.05,27.6,17.72,65,823,0.274721082,0.000763114,15.52795031,21.89440994,2,0,0,2,1,0.00,0,0.00,2,7,28.57142857,Low
8/23/2017,60,0,0,134,581,4,9,2.2,14.8,4.2,73,1.724137931,35.05747126,0,0.018570572,0.003376468,0.005908818,0.01097352,-2.355725849,55.581,11.676,12.197,9.725,14.4,12.487,18,222,0.275118888,0.000762102,5.747126437,46.55172414,8,0,0,2,1,0.00,0,0.00,2,7,28.57142857,Low
8/21/2017,62,4,0,372,1.638,4,20,5,18.6,4.2,73.7,0.653594771,33.9869281,0,0.018548809,0.005901894,0.010117532,0.005901894,0.378698484,74.673,6.625,5.296,7.104,8.8,8.774,10,189,0.274798468,0.000761215,1.307189542,47.05882353,3,-0.027372263,0,2,1,0.00,0,0.00,2,7,28.57142857,Low
8/20/2017,63,3,0,94,410,1,9,9,10.4,4.1,84.6,1.438848921,35.25179856,0,0.047067921,0.016809972,0.012607479,0.012607479,-3.917284975,72.686,7.754,7.758,8.039,10,9.481,28,508,0.273928945,0.000758806,4.316546763,49.40047962,3,-0.75,0,2,1,0.00,0,0.00,2,7,28.57142857,Low
8/18/2017,65,4,0,661,3.055,9,26,3.2,25,4.5,57.6,2.586206897,28.44827586,0,0.010077344,0.004198893,0.002519336,0.003359115,0.172595154,82.244,5.301,3.768,4.868,7.6,7.629,5,129,0.273688041,0.000758139,1.724137931,43.10344828,2,0,0,2,1,0.00,0,0.00,2,7,28.57142857,Low
8/17/2017,66,4,0,686,3.269,12,11,1.1,61.4,4.7,22.5,1.641586867,40.62927497,0,0.095188791,0.01335983,0.039244502,0.04174947,-5.253882434,55.686,12.249,12.749,8.934,14.8,12.165,70,993,0.272179623,0.00075396,3.693570451,46.10123119,8,-0.484693878,0,2,1,0.00,0,0.00,2,7,28.57142857,Low
9/9/2017,43,1,0,270,1.162,1,23,23,11.7,4.1,83.6,1.578947368,38.81578947,0,0.089641434,0.026560425,0.034860558,0.052290837,-0.23345359,20.555,25.215,29.348,10.392,28.4,17.916,89,1064,0.271378558,0.000749665,5.657894737,49.60526316,9,-1.011363636,0,2,1,0.00,0,0.00,4,11,36.36363636,Low
8/22/2017,61,1,0,85,370,3,8,2.6,10.6,4.1,77.6,1.286173633,31.18971061,0,0.02567224,0.010765778,0.013250188,0.015734599,-1.345080027,82.861,4.64,3.808,6.366,6.8,7.709,17,360,0.270747322,0.000747921,4.501607717,46.62379421,7,0.03,0,2,1,0.00,0,0.00,6,15,40,Low
8/9/2017,74,0,0,147,660,2,8,4,18.3,4.4,61.3,1.01010101,29.29292929,0,0.009103097,0.002482663,0.008275542,0.000827554,0.043630276,77.302,5.529,3.772,6.034,6.4,7.14,4,119,0.270546998,0.000747367,3.03030303,43.43434343,1,0,0,4,16,0.00,0,263.00,7,17,41.17647059,Low
8/11/2017,72,4,0,601,2.795,5,27,5.4,22.2,4.5,58.9,0.625,28.75,0,0.01405098,0.00495917,0.010744867,0.009091811,-0.410301102,58.476,9.73,8.271,8.697,12.4,11.66,20,228,0.270223868,0.000746475,1.875,55,7,-0.066325321,0,4,16,0.00,0,263.00,8,19,42.10526316,Low
8/8/2017,75,6,0,186,806,4,7,1.7,26.5,4.2,68.9,1.137980085,37.83783784,0,0.078110868,0.021377711,0.037822105,0.02548881,-0.570374942,50.548,14.394,15.125,9.312,16.4,12.894,62,909,0.270298368,0.000742578,6.258890469,44.66571835,5,0.052226814,0,4,16,0.00,0,263.00,10,23,43.47826087,Low
8/8/2017,75,6,0,230,1.086,15,9,1.5,17,4.4,66.2,0.956937799,41.14832536,0,0.023806787,0.004925542,0.008209237,0.013955703,1.03841952,67.333,9.706,9.711,7.449,12,10.246,14,257,0.269879518,0.000741427,3.349282297,48.32535885,3,0,0,4,16,0.00,0,263.00,10,23,43.47826087,Low
8/13/2017,70,2,0,311,1.325,4,25,6.2,12.4,4.1,84.5,1.515151515,43.56060606,0,0.031953594,0.00573526,0.010651198,0.018844427,-1.970469767,62.383,10.396,10.864,8.89,12.4,10.746,20,335,0.271572233,0.000739979,7.196969697,38.63636364,6,0,0,4,16,0.00,0,263.00,11,25,44,Low
8/7/2017,76,6,0,260,1.177,7,13,1.8,20,4.3,68,0.573065903,25.21489971,0,0.031870296,0.007354684,0.013074993,0.016343742,0.839027252,85.043,4.538,3.998,6.096,6.8,7.517,17,407,0.270872697,0.000738073,2.005730659,54.44126074,2,0,0,4,16,0.00,0,263.00,13,29,44.82758621,Low
8/14/2017,69,8,0,64,272,2,5,2.5,12.8,4.1,66.9,0.694444444,31.59722222,0,0.026093267,0.011415804,0.012231219,0.01060039,-0.828323985,63.998,10.842,11.75,8.311,12.8,10.348,18,360,0.271034645,0.000736507,3.819444444,51.04166667,6,-0.010375373,0,4,16,0.00,0,263.00,14,31,45.16129032,Low
8/5/2017,78,6,0,185,755,3,7,2.3,26.4,3.9,70.7,1.428571429,38.57142857,0,0.009779871,0.001629979,0.004074946,0.003259957,-1.107658308,66.943,7.102,4.546,6.68,10.8,10.746,10,96,0.270894984,0.000736128,5.714285714,48.57142857,2,0,0,4,16,0.00,0,263.00,22,47,46.80851064,Low
8/4/2017,79,6,0,829,3.762,6,42,7,19.5,4.4,67.2,0.985221675,31.5270936,0,0.021157477,0.00895124,0.005696244,0.006509993,-0.415512013,69.763,10.236,10.387,6.106,13.2,10.464,13,245,0.270490779,0.000735029,4.926108374,55.17241379,12,-0.25,0,4,16,0.00,0,263.00,23,49,46.93877551,Low
8/3/2017,80,0,0,925,4.236,13,43,4.7,21.3,4.4,62.2,1.400862069,38.68534483,0,0.095372803,0.033138008,0.034754496,0.036370984,3.275842388,64.606,9.969,10.134,8.274,12.8,11.253,84,1197,0.269388291,0.00073005,3.556034483,46.01293103,6,0,0,2,6,329.00,7.106383,360.00,25,53,47.16981132,Low
10/11/2017,11,5,0,79,345,1,4,4,19.7,4.1,74.3,1.53256705,38.98467433,0,0.133152588,0.024063721,0.042512573,0.056148682,-4.896796949,62.541,9.944,10.065,8.975,12.4,11.269,98,1352,0.27604495,0.000724527,2.490421456,46.16858238,9,0.063783767,0,2,6,329.00,7.106383,360.00,0,4,0,Low
10/10/2017,12,2,0,71,285,1,6,6,11.8,3.9,81.6,2.083333333,34.375,0,0.007214371,0.000801597,0.004809581,0.007214371,0.743597342,74.526,7.895,7.709,6.978,9.6,8.477,4,107,0.275853081,0.000724024,7.291666667,46.875,3,-0.541666667,0,2,6,329.00,7.106383,360.00,1,6,16.66666667,Low
8/30/2017,53,5,0,250,1.104,1,11,11,20.7,4.2,66.9,1.282051282,25.64102564,0,0.006409178,0.004005736,0.005608031,0.003204589,-0.517429398,83.991,5.072,3.648,4.682,6.4,6.464,2,91,0.275697384,0.000723615,3.846153846,56.41025641,4,0.63376322,0,2,6,329.00,7.106383,360.00,1,6,16.66666667,Low
8/28/2017,55,3,0,221,998,2,11,11,19.5,4.4,57.5,2.508960573,36.91756272,0,0.031181042,0.007995139,0.011992708,0.01838882,1.781769375,64.542,9.433,9.183,8.456,12,11.216,27,358,0.275864061,0.000722157,3.94265233,47.31182796,1,0,0,2,6,329.00,7.106383,360.00,1,6,16.66666667,Low
8/25/2017,58,4,0,188,796,1,11,11,17,4.1,72,1.593625498,35.05976096,0,0.02952913,0.0103751,0.015163607,0.009577015,-1.398071837,59.555,9.466,8.114,8.786,12.8,11.944,32,332,0.275364931,0.001441701,1.593625498,43.8247012,8,-0.19547619,0,2,6,0.00,0,360.00,1,6,16.66666667,Low
8/20/2017,63,3,0,700,3.362,11,50,5.5,13.8,4.6,64.9,0.502512563,32.66331658,0,0.019125335,0.010359556,0.009562667,0.003984445,0.55040632,72.119,7.469,6.699,7.633,9.6,9.396,15,262,0.274970487,0.001439636,2.512562814,57.28643216,4,0,0,2,6,329.00,7.106383,360.00,1,6,16.66666667,Low
8/18/2017,65,4,0,117,516,2,8,4,14.6,4.3,73.4,2.619047619,39.76190476,0,0.093491265,0.012676782,0.024561265,0.044368736,-5.331478492,65.85,7.71,6.776,8.323,10,9.999,80,1069,0.280472797,0.001430984,5.952380952,36.30952381,5,0.004139241,0,2,6,329.00,7.106383,360.00,1,6,16.66666667,Low
8/29/2017,54,0,0,64,256,1,5,5,12.8,3.9,88,0.757575758,33.33333333,0,0.015038903,0.003957606,0.004749127,0.003957606,1.002322012,70.392,8.492,7.963,7.243,9.6,8.477,6,167,0.280208155,0.001429633,3.03030303,49.24242424,6,0,0,2,4.1,0.00,0,0.00,2,8,25,Low
8/22/2017,61,3,0,198,793,6,10,1.6,19.8,3.8,82,0,25.67567568,0,0.004746535,0.003955446,0.003164357,0.001582178,-0.892746346,91.013,3.943,2.132,3.161,6,6.464,2,82,0.280060013,0.001428878,1.351351351,51.35135135,14,-0.038283437,0,2,4.1,0.00,0,0.00,2,8,25,Low
8/20/2017,63,3,0,150,701,3,9,3,16.6,4.5,70.9,2.739726027,30.1369863,0,0.025274864,0.010267914,0.011057753,0.009478074,-1.906277843,80.662,7.502,7.756,5.872,10.4,8.164,8,244,0.27962251,0.001426645,0,54.79452055,6,0,0,2,4.1,0.00,0,0.00,2,8,25,Low
8/17/2017,66,2,0,163,757,2,13,6.5,12.5,4.5,71.1,0,29.47976879,0,0.013410536,0.007888551,0.011043971,0.003944275,1.513350056,70.148,7.836,7.559,8.475,10.4,10.071,15,222,0.279277867,0.001424887,1.156069364,51.44508671,3,0,0,2,4.1,0.00,0,0.00,2,8,25,Low
8/16/2017,67,3,0,169,669,6,7,1.4,23.8,3.9,75.7,0,32.8125,0,0.01654364,0.002363377,0.010241301,0.009453508,-0.161947879,69.84,6.729,5.357,7.618,9.2,9.622,19,246,0.279607838,0.001422941,3.125,45.83333333,12,-0.015319921,0,2,4.1,0.00,0,0.00,4,12,33.33333333,Low
8/16/2017,67,6,0,115,601,2,6,3,19.1,4.9,46.1,1.666666667,37.77777778,0,0.023602162,0.004720432,0.010227604,0.005507171,-0.269215985,77.181,8.527,8.916,5.963,11.2,8.477,7,211,0.279250217,0.001421121,1.111111111,51.11111111,5,0,0,2,4.1,0.00,0,0.00,7,18,38.88888889,Low
8/15/2017,68,1,0,279,1.258,5,17,3.4,16.4,4.3,71.3,2.097902098,41.25874126,0,0.009432183,0.002358046,0.008646167,0.005502107,3.069788153,53.505,9.984,9.551,11.402,12,11.536,17,190,0.278966758,0.001419678,11.18881119,37.76223776,3,0,0,2,4.1,0.00,0,0.00,7,18,38.88888889,Low
7/7/2017,107,0,0,304,1.371,11,17,1.7,17.7,4.3,71.9,2.694610778,33.53293413,0,0.02666353,0.007842215,0.014900208,0.015684429,1.702893689,69.8,8.277,7.879,7.889,10.8,9.782,23,399,0.279015091,0.00141632,2.994011976,46.40718563,7,-0.102040816,0,3,11,0.00,0,0.00,138,197,70.05076142,High
7/14/2017,100,1,0,615,2.85,10,29,2.9,21.2,4.5,61.3,1.729106628,34.58213256,0,0.033639216,0.009387688,0.021122298,0.020339991,0.073546479,73.434,7.547,7.667,8.185,9.6,9.088,21,421,0.278331143,0.001412848,2.017291066,49.85590778,2,0.772727273,0,3,11,0.00,0,0.00,276,480,57.5,Low
